Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16 00:00:00-04:00,63.427673141044465,64.11759205670944,62.56152412868242,63.77263259887695,2433220,0.0,0.0
2014-05-23 00:00:00-04:00,63.780138454027295,64.77002393638205,63.681896546577,64.31257629394531,1429095,0.0,0.0
2014-05-30 00:00:00-04:00,64.27509075701055,65.22748418538715,63.60016740646538,64.4700698852539,3355413,0.575,0.0
2014-06-06 00:00:00-04:00,64.97394331694828,65.88747357674823,64.15856469700904,64.24160766601562,2104188,0.0,0.0
2014-06-13 00:00:00-04:00,64.30201768402479,65.94033239147655,64.11327159072185,65.42694854736328,2036274,0.0,0.0
2014-06-20 00:00:00-04:00,65.7062807491781,66.15549731590202,64.73235033999488,65.27593994140625,2194287,0.0,0.0
2014-06-27 00:00:00-04:00,65.14758070731901,67.30683576131139,65.14758070731901,67.23133850097656,3160729,0.0,0.0
2014-07-04 00:00:00-04:00,67.23135311875775,67.23135311875775,65.5703842298964,65.59303283691406,1909339,0.0,0.0
2014-07-11 00:00:00-04:00,65.50245806328209,66.30273980509148,64.92111676171983,64.9513168334961,2440046,0.0,0.0
2014-07-18 00:00:00-04:00,65.29860630119856,67.87310615225013,64.35261198847482,64.5209732055664,4356871,0.0,0.0
2014-07-25 00:00:00-04:00,64.25672022785604,64.56626082449286,62.52780532836915,62.52780532836914,3083324,0.0,0.0
2014-08-01 00:00:00-04:00,62.467397968920125,63.16198788700585,62.02196000674007,62.17295455932617,3391849,0.0,0.0
2014-08-08 00:00:00-04:00,62.4221131953791,64.64176927320646,62.4221131953791,64.58892059326172,2314130,0.0,0.0
2014-08-15 00:00:00-04:00,64.76255159898551,66.71041245334452,63.682923831808814,66.21212005615234,2446273,0.0,0.0
2014-08-22 00:00:00-04:00,66.10643283982189,66.78214710979088,65.23820537975057,66.02338409423828,2085457,0.0,0.0
2014-08-29 00:00:00-04:00,66.24988277165325,66.84632115391177,65.69874161131405,66.33293151855469,1626691,0.575,0.0
2014-09-05 00:00:00-04:00,66.6020531835637,67.14161727659945,65.71822932985387,66.32086944580078,1881315,0.0,0.0
2014-09-12 00:00:00-04:00,67.00483789731071,68.06116868686445,66.77685621348589,67.96997833251953,2569735,0.0,0.0
2014-09-19 00:00:00-04:00,68.41074210081435,68.54753342401638,66.34368159170675,66.42727661132812,2442307,0.0,0.0
2014-09-26 00:00:00-04:00,66.65525339839739,67.18722219316932,65.35573882222256,66.18408203125,2996107,0.0,0.0
2014-10-03 00:00:00-04:00,66.66285961747266,67.52160160589563,65.63692758929461,65.75091552734375,2760579,0.0,0.0
2014-10-10 00:00:00-04:00,66.56405296657842,67.14845849036536,64.58818307983024,66.91363525390625,3822138,0.0,0.0
2014-10-17 00:00:00-04:00,67.76479035562188,71.7089356355255,66.16129420280372,70.5234146118164,4704993,0.0,0.0
2014-10-24 00:00:00-04:00,70.4550171448346,72.55248235622695,70.11304170511274,72.46888732910156,2757794,0.0,0.0
2014-10-31 00:00:00-04:00,73.37320649398548,75.5694624782602,72.94763036765495,74.92350006103516,4533037,0.0,0.0
2014-11-07 00:00:00-05:00,74.95391026378546,76.80819120396103,74.69552989564258,76.4054183959961,2873522,0.0,0.0
2014-11-14 00:00:00-05:00,76.18506048489174,76.58023231236261,75.47830607590635,76.49664306640625,1805328,0.0,0.0
2014-11-21 00:00:00-05:00,77.40096508183373,78.07732063129932,76.61821691546096,77.39336395263672,2275267,0.0,0.0
2014-11-28 00:00:00-05:00,77.62135569432822,78.87527537419666,77.30977895574594,78.76888275146484,3059871,0.575,0.0
2014-12-05 00:00:00-05:00,79.28969601364678,79.80937810990292,77.82999857023854,78.92285919189453,2432942,0.0,0.0
2014-12-12 00:00:00-05:00,78.49488838872988,80.60418701171875,77.4784503961681,80.60418701171875,3432238,0.0,0.0
2014-12-19 00:00:00-05:00,81.10096471423097,82.6217971902381,80.81819446434343,82.24732208251953,2015697,0.0,0.0
2014-12-26 00:00:00-05:00,82.45363335539605,83.30193796071589,81.44483947753906,81.44483947753906,1672459,0.0,0.0
2015-01-02 00:00:00-05:00,82.0791660033941,82.58738499559612,76.61486289511411,78.92285919189453,6351198,0.0,0.0
2015-01-09 00:00:00-05:00,78.87700247211878,78.88464648462895,71.93008192202241,72.66374969482422,7316947,0.0,0.0
2015-01-16 00:00:00-05:00,72.67904140291402,75.66721514217357,72.44977347365575,75.33859252929688,3723013,0.0,0.0
2015-01-23 00:00:00-05:00,75.4455715583789,75.68248345769625,72.23576866140368,72.923583984375,5075852,0.0,0.0
2015-01-30 00:00:00-05:00,72.09820498130367,75.17044478745677,70.18761011751242,73.32862854003906,13803221,0.0,0.0
2015-02-06 00:00:00-05:00,73.40506182917066,74.2808755870565,73.2522107316061,73.97059631347656,3404563,0.0,0.0
2015-02-13 00:00:00-05:00,74.03936722878278,75.26215255934602,72.41154256617888,73.14521026611328,4024203,0.0,0.0
2015-02-20 00:00:00-05:00,73.05351074576402,74.2304380157818,72.648465521348,73.77189636230469,2552039,0.0,0.0
2015-02-27 00:00:00-05:00,73.85596315729383,74.35271904564951,71.72373834223372,72.01415252685547,3132854,0.615,0.0
2015-03-06 00:00:00-05:00,72.33469998589867,72.93466784149756,70.73478179199509,72.85774993896484,3616358,0.0,0.0
2015-03-13 00:00:00-04:00,72.85773900912947,74.0422933095024,71.8039457102919,73.48078155517578,3690315,0.0,0.0
2015-03-20 00:00:00-04:00,73.75771944391175,74.34999975948466,70.56557583992894,71.01940155029297,2650679,0.0,0.0
2015-03-27 00:00:00-04:00,70.91937329451859,72.75005073826848,69.77328090616389,71.3270492553711,3189257,0.0,0.0
2015-04-03 00:00:00-04:00,71.32709102594373,72.4501092921583,71.00402631414492,71.46554565429688,2924485,0.0,0.0
2015-04-10 00:00:00-04:00,71.36556118200924,72.02706610744696,70.49637720717288,70.85020446777344,2604316,0.0,0.0
2015-04-17 00:00:00-04:00,70.28868118882603,72.6193351706814,69.85793604715835,71.634765625,4003508,0.0,0.0
2015-04-24 00:00:00-04:00,71.62706658226224,71.72321545531533,68.81951831542027,69.11180877685547,3463613,0.0,0.0
2015-05-01 00:00:00-04:00,69.68101635542257,71.65784304304592,69.31180792741436,71.21939849853516,2780757,0.0,0.0
2015-05-08 00:00:00-04:00,71.89627819523727,72.87314810819812,71.15016204350296,72.334716796875,4327946,0.0,0.0
2015-05-15 00:00:00-04:00,72.31165150279973,72.57702335124809,71.52707335360792,71.97320556640625,3012246,0.0,0.0
2015-05-22 00:00:00-04:00,72.03474313653301,72.35010841600341,70.72711482808978,71.08094787597656,1850979,0.0,0.0
2015-05-29 00:00:00-04:00,70.93480539338017,70.93480539338017,69.00413405621146,69.99639129638672,3677632,0.615,0.0
2015-06-05 00:00:00-04:00,70.49165033015528,71.15529034597749,69.82561729636227,70.35999298095703,2889984,0.0,0.0
2015-06-12 00:00:00-04:00,70.1508793470271,71.98635338277462,69.58551860094666,71.738525390625,2231687,0.0,0.0
2015-06-19 00:00:00-04:00,71.63783675844012,71.92439023260032,70.67750416875865,70.9408187866211,2081789,0.0,0.0
2015-06-26 00:00:00-04:00,71.30481224053904,71.59910607019799,69.05886823070435,69.72490692138672,3164193,0.0,0.0
2015-07-03 00:00:00-04:00,69.72492681304878,70.01148034826878,68.0211099932668,68.36186981201172,2716120,0.0,0.0
2015-07-10 00:00:00-04:00,69.08212996785316,70.49165305934221,68.12954333537759,70.37548828125,3762321,0.0,0.0
2015-07-17 00:00:00-04:00,70.00373931387286,70.38322468782236,67.32409692454675,68.1295394897461,4498563,0.0,0.0
2015-07-24 00:00:00-04:00,68.12953471542647,68.98918941666221,66.44895083987711,68.62519073486328,3089440,0.0,0.0
2015-07-31 00:00:00-04:00,69.1208552739706,69.28349187145521,68.11405053675747,68.70264434814453,2364999,0.0,0.0
2015-08-07 00:00:00-04:00,68.67164171407423,69.10534506832808,66.83616794715805,68.19921875,2292493,0.0,0.0
2015-08-14 00:00:00-04:00,68.21472338907557,68.60195500789364,66.35601043701172,66.35601043701172,2171512,0.0,0.0
2015-08-21 00:00:00-04:00,65.72095556731838,66.27857008409782,60.99673065811517,64.69091796875,4870516,0.0,0.0
2015-08-28 00:00:00-04:00,64.28044910638611,65.16333672985127,62.33654471391764,63.40530776977539,3063543,0.615,0.0
2015-09-04 00:00:00-04:00,63.069794484623074,65.94156958765677,62.94493780385367,64.90367126464844,2655957,0.0,0.0
2015-09-11 00:00:00-04:00,64.739809657505,67.30724017094293,64.3106076402769,66.37859344482422,2985187,0.0,0.0
2015-09-18 00:00:00-04:00,65.71526882409168,65.80111040773564,63.84237074588182,65.08316802978516,3244018,0.0,0.0
2015-09-25 00:00:00-04:00,65.55138544012325,65.73867344575139,62.62498430440347,63.58484649658203,4374634,0.0,0.0
2015-10-02 00:00:00-04:00,62.609379736750704,67.31503183183459,62.25040262314104,67.08091735839844,4333478,0.0,0.0
2015-10-09 00:00:00-04:00,67.18238325260509,67.50233939541515,64.18575046558261,65.33290100097656,2791893,0.0,0.0
2015-10-16 00:00:00-04:00,65.48114527807765,69.32058158850725,63.4521693519918,68.93819427490234,7806822,0.0,0.0
2015-10-23 00:00:00-04:00,69.32058570047964,70.48334065353491,68.71969471704386,70.39749908447266,4061858,0.0,0.0
2015-10-30 00:00:00-04:00,70.42092507498697,72.04410389333827,70.31947863150721,71.75536346435547,3431117,0.0,0.0
2015-11-06 00:00:00-05:00,71.42760640865049,71.55246906300984,68.05639214007574,68.09541320800781,4924878,0.0,0.0
2015-11-13 00:00:00-05:00,67.8924919679646,69.94487205306172,66.88580947605533,69.46104431152344,3838452,0.0,0.0
2015-11-20 00:00:00-05:00,69.76542266636407,71.09986122174594,69.63276054212972,70.68626403808594,2748126,0.0,0.0
2015-11-27 00:00:00-05:00,70.77210092976038,71.34177046241993,68.20467044586398,68.76654052734375,2784877,0.615,0.0
2015-12-04 00:00:00-05:00,69.42504556982804,70.32075074218231,68.32505497385033,68.80433654785156,2981491,0.0,0.0
2015-12-11 00:00:00-05:00,68.01862015214319,68.52147189680714,66.77720228492532,67.4686279296875,3321226,0.0,0.0
2015-12-18 00:00:00-05:00,67.24861813571103,67.94790245306795,65.29221058034298,67.64933013916016,3071178,0.0,0.0
2015-12-25 00:00:00-05:00,67.64933451347777,68.95361029770311,67.3900499065705,67.48433685302734,1666218,0.0,0.0
2016-01-01 00:00:00-05:00,67.48434268077237,67.48434268077237,63.35993432076195,63.547950744628906,3916963,0.0,0.0
2016-01-08 00:00:00-05:00,63.760094669181115,64.11366025736677,60.49155218818501,61.67797088623047,5346860,0.0,0.0
2016-01-15 00:00:00-05:00,60.412973788619965,63.39866095970644,60.10654872565422,62.24367141723633,4410194,0.0,0.0
2016-01-22 00:00:00-05:00,63.06083150578672,65.63009018812375,61.95298200426417,65.48866271972656,3845925,0.0,0.0
2016-01-29 00:00:00-05:00,65.74007683822536,67.77506026773177,64.45151835550095,67.59434509277344,4945044,0.0,0.0
2016-02-05 00:00:00-05:00,67.58649487202509,68.82791302849714,65.36294923074794,67.91649627685547,5519438,0.0,0.0
2016-02-12 00:00:00-05:00,68.30146946921816,72.22214340856274,66.98934099171399,71.33429718017578,6256747,0.0,0.0
2016-02-19 00:00:00-05:00,70.85502285847875,73.18071372210306,70.58002674181917,72.18286895751953,4164948,0.0,0.0
2016-02-26 00:00:00-05:00,72.44213206848514,73.9035465405289,70.83143744763828,73.80140686035156,4172664,0.6575,0.0
2016-03-04 00:00:00-05:00,74.22388796028686,74.95583630100691,73.44841187287557,74.31884002685547,3178494,0.0,0.0
2016-03-11 00:00:00-05:00,74.95186151478644,77.97462423040189,74.50873589274872,77.87175750732422,3428725,0.0,0.0
2016-03-18 00:00:00-04:00,78.19619552790141,78.19619552790141,76.39203411422137,77.32576751708984,4096063,0.0,0.0
2016-03-25 00:00:00-04:00,77.32576667196687,78.80549246303372,77.18333255996282,78.62349700927734,2113099,0.0,0.0
2016-04-01 00:00:00-04:00,78.04583634909746,78.96374630041507,76.26937354467954,76.68480682373047,4140928,0.0,0.0
2016-04-08 00:00:00-04:00,77.26243404586197,78.73425067204873,75.94096616188607,77.87964630126953,3438884,0.0,0.0
2016-04-15 00:00:00-04:00,78.18037344818742,79.12993019568178,75.63238872994495,76.11508178710938,5173098,0.0,0.0
2016-04-22 00:00:00-04:00,76.13089662295368,77.91131985371631,76.12298194041948,77.02506256103516,2699345,0.0,0.0
2016-04-29 00:00:00-04:00,76.68482056236968,76.96968276549842,75.4899568899942,75.9330825805664,3458122,0.0,0.0
2016-05-06 00:00:00-04:00,75.89351429462035,77.60271754272667,75.50577331370135,76.84307098388672,2503102,0.0,0.0
2016-05-13 00:00:00-04:00,76.70853623530571,77.19122916644108,72.99734154622227,73.97064208984375,3811253,0.0,0.0
2016-05-20 00:00:00-04:00,74.37420519197873,76.70062661778827,73.74907814092333,76.21793365478516,2787431,0.0,0.0
2016-05-27 00:00:00-04:00,76.43157772334091,77.12001011868225,75.52949722579466,76.70062255859375,2388602,0.6575,0.0
2016-06-03 00:00:00-04:00,76.85005844999374,78.00528276682745,76.18879274570635,77.4635238647461,2468027,0.0,0.0
2016-06-10 00:00:00-04:00,77.07313534344078,77.21654229184912,75.47176484431078,76.95362854003906,2227550,0.0,0.0
2016-06-17 00:00:00-04:00,76.99346699014701,79.21627167504795,76.73055323552711,79.2003402709961,2337104,0.0,0.0
2016-06-24 00:00:00-04:00,76.61104758630887,80.69016753874581,74.96983346947539,80.66626739501953,4165113,0.0,0.0
2016-07-01 00:00:00-04:00,80.4591416306151,82.84925381991775,80.01298930035686,82.0127182006836,3739444,0.0,0.0
2016-07-08 00:00:00-04:00,82.88110959629215,84.42671717920086,82.38555843453425,82.72177124023438,3100385,0.0,0.0
2016-07-15 00:00:00-04:00,82.89702690565393,82.89702690565393,78.33988052232195,78.69839477539062,4643913,0.0,0.0
2016-07-22 00:00:00-04:00,78.61875716916667,81.93304291003884,78.41161241087165,81.7737045288086,3223719,0.0,0.0
2016-07-29 00:00:00-04:00,81.4948416103631,81.73942907236133,78.89758522788496,80.30775451660156,2814185,0.0,0.0
2016-08-05 00:00:00-04:00,80.64235076322403,81.59043012631089,80.17229241203157,81.26377868652344,2832624,0.0,0.0
2016-08-12 00:00:00-04:00,81.17618734313368,82.35531218846285,80.58662795965431,82.34734344482422,2025289,0.0,0.0
2016-08-19 00:00:00-04:00,82.07642700171743,83.37505815232917,81.8533508988405,82.99263763427734,2871290,0.0,0.0
2016-08-26 00:00:00-04:00,82.96874707172809,83.79731989120643,81.43907697963051,82.06847381591797,2889279,0.0,0.0
2016-09-02 00:00:00-04:00,82.88908781865109,82.88908781865109,79.35171998856468,79.44732666015625,2578912,0.6575,0.0
2016-09-09 00:00:00-04:00,79.37110622566685,79.39516195629383,77.02958185165944,77.69515228271484,4149376,0.0,0.0
2016-09-16 00:00:00-04:00,77.41449352190483,81.69658496572353,76.94939566021986,81.36781311035156,3133210,0.0,0.0
2016-09-23 00:00:00-04:00,80.91072878954401,81.035020801484,78.48100227064539,79.85223388671875,2980671,0.0,0.0
2016-09-30 00:00:00-04:00,80.19706996865206,80.86263442862922,78.55319200978725,79.5635757446289,3035853,0.0,0.0
2016-10-07 00:00:00-04:00,80.14091948421682,80.14091948421682,77.47864390155887,78.34468078613281,1879658,0.0,0.0
2016-10-14 00:00:00-04:00,78.69752625371873,79.35507616112456,71.21588707893679,71.77721405029297,5956696,0.0,0.0
2016-10-21 00:00:00-04:00,71.25596885213784,73.66003672784713,70.97530848528022,71.48851776123047,4269607,0.0,0.0
2016-10-28 00:00:00-04:00,71.64087602063384,72.86777331108456,70.30974131222519,70.49417877197266,3533723,0.0,0.0
2016-11-04 00:00:00-04:00,70.71069650407844,75.8347757276998,69.45172880677741,74.97675323486328,5092741,0.0,0.0
2016-11-11 00:00:00-05:00,74.68002336085408,78.03994486235257,74.68002336085408,75.85880279541016,4237217,0.0,0.0
2016-11-18 00:00:00-05:00,75.77865668398013,78.4730094110679,75.36167629147484,78.03196716308594,2706586,0.0,0.0
2016-11-25 00:00:00-05:00,78.1121263448794,78.6253355770469,77.02956969402497,77.15787506103516,3085336,0.0,0.0
2016-12-02 00:00:00-05:00,77.22204421211,80.08479255618603,76.596564591457,79.26686096191406,2900924,0.6575,0.0
2016-12-09 00:00:00-05:00,79.59517539132986,80.66893269882357,78.61830052644122,79.23995208740234,3656226,0.0,0.0
2016-12-16 00:00:00-05:00,79.44179582476696,80.25922036326456,77.5687781498508,77.96437072753906,2575725,0.0,0.0
2016-12-23 00:00:00-05:00,78.13391482171905,78.99776340685197,77.44768100054468,77.86749267578125,1230147,0.0,0.0
2016-12-30 00:00:00-05:00,78.04509735107422,78.40840191024787,76.22859303364342,78.04509735107422,2216342,0.0,0.0
2017-01-06 00:00:00-05:00,78.03703706567751,79.28840314931038,77.14896326244663,79.19152069091797,2494308,0.0,0.0
2017-01-13 00:00:00-05:00,79.23995071130946,81.05645490212639,78.26307586338537,80.0149917602539,2838025,0.0,0.0
2017-01-20 00:00:00-05:00,80.20066476077565,80.75772794305233,77.23774646330459,78.42453002929688,4308214,0.0,0.0
2017-01-27 00:00:00-05:00,78.75555991928218,79.00583188788178,77.29427885749492,78.0047378540039,2919601,0.0,0.0
2017-02-03 00:00:00-05:00,78.10968462361984,80.81425645104316,77.93206988495388,80.46710205078125,2710789,0.0,0.0
2017-02-10 00:00:00-05:00,80.52361397315329,81.23407291636352,79.53866400877837,80.11187744140625,2696028,0.0,0.0
2017-02-17 00:00:00-05:00,79.96654816306147,81.46011694170241,76.59995594459438,76.69683837890625,4339438,0.0,0.0
2017-02-24 00:00:00-05:00,76.44656760081465,78.52141869743411,76.37390423412327,77.39922332763672,3415718,0.0,0.0
2017-03-03 00:00:00-05:00,77.40728587296726,77.49609322523678,74.89647326129915,75.04179382324219,3317446,0.675,0.0
2017-03-10 00:00:00-05:00,75.87198629511714,77.03486903903433,75.44098267602561,76.6607894897461,3128146,0.0,0.0
2017-03-17 00:00:00-04:00,76.91291345552207,77.25445799130323,75.38408442138856,75.99398803710938,3480432,0.0,0.0
2017-03-24 00:00:00-04:00,76.04279358013565,76.24609480953075,74.84738135861069,75.09133911132812,2903912,0.0,0.0
2017-03-31 00:00:00-04:00,75.05063737237931,75.85570801856127,72.56451077160163,73.44862365722656,4293751,0.0,0.0
2017-04-07 00:00:00-04:00,73.2534609964447,74.04227033417702,72.2776118985691,72.32640838623047,3125110,0.0,0.0
2017-04-14 00:00:00-04:00,72.32642504686237,77.24630955819565,72.32642504686237,75.54671478271484,4788928,0.0,0.0
2017-04-21 00:00:00-04:00,75.54672216262472,76.92103396480226,75.30275825706146,75.89640045166016,3709373,0.0,0.0
2017-04-28 00:00:00-04:00,75.91265129741676,75.91265129741676,73.94469757334186,75.01812744140625,4527829,0.0,0.0
2017-05-05 00:00:00-04:00,75.14827774639575,75.61993193566538,73.75769172335262,74.69287872314453,2729156,0.0,0.0
2017-05-12 00:00:00-04:00,74.48954206018614,75.52231540348289,73.74952908111753,74.53020477294922,3545290,0.0,0.0
2017-05-19 00:00:00-04:00,74.58713436962887,75.51418721007094,72.82248170003821,74.29438018798828,6117412,0.0,0.0
2017-05-26 00:00:00-04:00,74.40823575745027,76.72586808937132,74.24559728667896,76.53070068359375,4048008,0.0,0.0
2017-06-02 00:00:00-04:00,76.67709121541512,77.13248397672362,73.8227402624741,73.91219329833984,3381971,0.675,0.0
2017-06-09 00:00:00-04:00,74.50689550179082,77.9066067760737,74.17921760792926,77.69361114501953,3250829,0.0,0.0
2017-06-16 00:00:00-04:00,77.59530406318477,78.53739355773385,72.91763187726718,73.45830535888672,5135521,0.0,0.0
2017-06-23 00:00:00-04:00,73.44195084912072,75.94872370435374,73.13884183555676,74.64618682861328,4743456,0.0,0.0
2017-06-30 00:00:00-04:00,74.85915803455627,76.98090811252398,70.62385795138663,71.05803680419922,4896586,0.0,0.0
2017-07-07 00:00:00-04:00,71.13995239763821,71.59051887127512,67.83854828188714,68.56764221191406,7249821,0.0,0.0
2017-07-14 00:00:00-04:00,68.82160399846872,69.32950850211186,66.24109986686463,66.9210433959961,9212069,0.0,0.0
2017-07-21 00:00:00-04:00,67.32244024174202,69.62441021029109,66.7687354386031,69.4605712890625,5892279,0.0,0.0
2017-07-28 00:00:00-04:00,69.41143708072133,69.88657256332158,68.22358274908153,68.90352630615234,5132375,0.0,0.0
2017-08-04 00:00:00-04:00,69.07553344741714,69.29671658565627,67.24869910174323,67.41254425048828,2709512,0.0,0.0
2017-08-11 00:00:00-04:00,67.2651129322291,68.74787616789907,65.42189647902602,66.7572021484375,5008969,0.0,0.0
2017-08-18 00:00:00-04:00,66.57697569536428,68.2481593668499,66.5278252565151,67.56822204589844,3492395,0.0,0.0
2017-08-25 00:00:00-04:00,67.70748475742141,68.70691866582767,66.87188980938588,67.85494232177734,3130597,0.0,0.0
2017-09-01 00:00:00-04:00,68.18262619098614,69.91934166343445,68.07612524216611,69.17386627197266,3115779,0.675,0.0
2017-09-08 00:00:00-04:00,69.79987584781122,71.93854801121506,69.61821184552561,71.33575439453125,3529500,0.0,0.0
2017-09-15 00:00:00-04:00,71.27794027265358,72.04587941121041,70.05584120810545,71.3027114868164,4050606,0.0,0.0
2017-09-22 00:00:00-04:00,71.40182481153464,80.62947664631041,71.38530646369638,78.60228729248047,8949029,0.0,0.0
2017-09-29 00:00:00-04:00,78.83347285954893,79.82435927037133,78.39583125643735,79.09770965576172,3402395,0.0,0.0
2017-10-06 00:00:00-04:00,78.80047154976207,79.42803653480105,78.28850981197968,79.1555404663086,2872879,0.0,0.0
2017-10-13 00:00:00-04:00,79.1720289071821,81.4428162010041,72.76428457036332,74.07720947265625,5402455,0.0,0.0
2017-10-20 00:00:00-04:00,74.01940405335061,74.5891672155104,72.11194484076667,73.82122802734375,5935931,0.0,0.0
2017-10-27 00:00:00-04:00,73.57351632097811,73.66022189143169,71.385301575144,73.10284423828125,3189516,0.0,0.0
2017-11-03 00:00:00-04:00,73.11935259914408,73.24320868301513,70.35311579450986,70.65038299560547,4436995,0.0,0.0
2017-11-10 00:00:00-05:00,70.2375006690479,72.92941706684529,69.94849268920035,71.00543975830078,4256975,0.0,0.0
2017-11-17 00:00:00-05:00,70.97241999836591,72.02937352557723,70.41091599637025,71.76513671875,2592087,0.0,0.0
2017-11-24 00:00:00-05:00,71.78166573066454,76.93842056867808,71.35228318053659,76.7691421508789,4127872,0.0,0.0
2017-12-01 00:00:00-05:00,76.86822428465784,78.6435686396382,75.11765745082913,77.45450592041016,5696523,0.675,0.0
2017-12-08 00:00:00-05:00,78.32412160336835,78.98950906781887,76.04518000787381,76.0867691040039,3666996,0.0,0.0
2017-12-15 00:00:00-05:00,76.89356289505493,78.66515478072054,76.16996066173847,78.62356567382812,3488724,0.0,0.0
2017-12-22 00:00:00-05:00,78.96456068795456,79.8129237040882,78.54045849995462,79.4136962890625,2052514,0.0,0.0
2017-12-29 00:00:00-05:00,79.347162203991,81.87562595542181,78.99783660332376,81.0189437866211,2737518,0.0,0.0
2018-01-05 00:00:00-05:00,81.16034642997292,84.81164653865817,80.00424036434036,84.75342559814453,4323737,0.0,0.0
2018-01-12 00:00:00-05:00,84.79500035659879,87.23197322917619,84.52884660427934,85.61009979248047,3341081,0.0,0.0
2018-01-19 00:00:00-05:00,85.7847545881356,88.8372065381545,85.65999364028302,88.42134094238281,3481283,0.0,0.0
2018-01-26 00:00:00-05:00,88.61265382375326,89.6190479393723,85.48534234626852,85.84298706054688,4679526,0.0,0.0
2018-02-02 00:00:00-05:00,85.65999941148621,86.61649161532429,80.07908350169765,80.10403442382812,6277099,0.0,0.0
2018-02-09 00:00:00-05:00,80.7777308827232,83.93830541837461,77.20128443001751,83.92999267578125,5246437,0.0,0.0
2018-02-16 00:00:00-05:00,83.58067189063752,84.07139662993632,76.89355185076941,77.29278564453125,5057182,0.0,0.0
2018-02-23 00:00:00-05:00,77.6254715156639,79.18912382876356,75.27167078475344,76.02854919433594,4137861,0.0,0.0
2018-03-02 00:00:00-05:00,75.60439209877774,77.05160308376342,74.90573436235212,75.288330078125,3818828,0.72,0.0
2018-03-09 00:00:00-05:00,76.42092148510744,78.08078427532807,75.39397884036448,75.65805053710938,3574780,0.0,0.0
2018-03-16 00:00:00-04:00,75.80895383992782,76.83170089193293,73.67962937339273,73.75508117675781,6356202,0.0,0.0
2018-03-23 00:00:00-04:00,73.93948538562162,75.80054835040342,72.47243205340021,75.31432342529297,3820884,0.0,0.0
2018-03-30 00:00:00-04:00,75.31433685190578,76.37061723024947,71.92754446951432,76.00176239013672,3206649,0.0,0.0
2018-04-06 00:00:00-04:00,75.68321335503889,76.29518722034392,73.89760149465141,75.55746459960938,3756335,0.0,0.0
2018-04-13 00:00:00-04:00,77.37659718750075,77.7538369648409,72.95028174302952,73.88919830322266,4936536,0.0,0.0
2018-04-20 00:00:00-04:00,73.89760851786112,75.87821716154819,72.84132782605089,74.60179138183594,5857713,0.0,0.0
2018-04-27 00:00:00-04:00,74.53471561652036,76.49637295995274,73.22693765838542,74.2916030883789,9252369,0.0,0.0
2018-05-04 00:00:00-04:00,74.07363685026256,76.10236098229652,73.7383090145582,75.92631530761719,4340481,0.0,0.0
2018-05-11 00:00:00-04:00,75.81734076034533,77.89636194658256,75.40656110038535,77.68678283691406,3249893,0.0,0.0
2018-05-18 00:00:00-04:00,77.77900761604938,79.48917412643044,75.53231903133478,76.91554260253906,5150735,0.0,0.0
2018-05-25 00:00:00-04:00,76.80654475320658,77.34306669480728,75.34032902588316,76.1107406616211,3135880,0.0,0.0
2018-06-01 00:00:00-04:00,76.31192473947091,79.48914399143938,76.03536839277214,79.15381622314453,3460426,0.72,0.0
2018-06-08 00:00:00-04:00,79.67102192038936,80.6932026655726,79.27397517532945,79.46827697753906,2858505,0.0,0.0
2018-06-15 00:00:00-04:00,79.39223433703239,80.41441488002724,78.05748363322984,78.21798706054688,3258162,0.0,0.0
2018-06-22 00:00:00-04:00,78.96985480997893,79.24018352769428,76.99307082500513,77.49149322509766,4678354,0.0,0.0
2018-06-29 00:00:00-04:00,77.6519969613505,78.38695618654312,76.3425948483713,77.19581604003906,2527608,0.0,0.0
2018-07-06 00:00:00-04:00,77.00997840916878,79.10080301862428,76.5115559546199,78.07439422607422,3943360,0.0,0.0
2018-07-13 00:00:00-04:00,78.25179590524299,82.54327035486878,78.10818516989792,82.19691467285156,5337570,0.0,0.0
2018-07-20 00:00:00-04:00,82.36585990959156,84.10610063087601,80.83681370089582,82.45878601074219,4786882,0.0,0.0
2018-07-27 00:00:00-04:00,82.33208306429182,82.83894869812966,80.94664732406683,82.6446533203125,4116205,0.0,0.0
2018-08-03 00:00:00-04:00,82.79667358137068,84.34261204956961,82.19688211969472,83.94557189941406,1997561,0.0,0.0
2018-08-10 00:00:00-04:00,83.4725204055627,83.74707714991031,81.54642740554355,83.17684936523438,2582124,0.0,0.0
2018-08-17 00:00:00-04:00,83.29513344153256,84.6467773408288,83.03325424874137,84.13146209716797,2270982,0.0,0.0
2018-08-24 00:00:00-04:00,84.17368859842534,84.73968837341306,83.36270240326114,83.70061492919922,2412096,0.0,0.0
2018-08-31 00:00:00-04:00,83.67527747251921,85.74498134061366,83.51476756322808,85.52533721923828,2320256,0.72,0.0
2018-09-07 00:00:00-04:00,85.96003453419398,87.20225539173673,85.68776703790199,86.47053527832031,2572118,0.0,0.0
2018-09-14 00:00:00-04:00,86.53010857344593,86.87044462558427,85.04965421171998,86.36845397949219,2613790,0.0,0.0
2018-09-21 00:00:00-04:00,86.60669208191474,86.94702815296792,84.00313314739357,84.61573028564453,3709607,0.0,0.0
2018-09-28 00:00:00-04:00,84.44555145029523,85.61120019007899,82.71835380433905,83.16929626464844,3810349,0.0,0.0
